date,item_id,price,label,gender,product
2011-04-01,510120,30.109083,Men sweatshirt,Men,Sweatshirt
2011-04-01,510208,60.68943,Women jacket,Women,Jacket
2011-04-01,510212,25.889153,Women jumper,Women,Jumper
2011-04-01,510235,28.006006,Women trousers,Women,Trousers
2011-05-01,510104,69.10938,Men jacket,Men,Jacket
2011-05-01,510108,31.6646,Men jumper,Men,Jumper
2011-05-01,510118,33.71438,Men trousers,Men,Trousers
2011-05-01,510120,29.522045,Men sweatshirt,Men,Sweatshirt
2011-05-01,510208,62.29188,Women jacket,Women,Jacket
2011-05-01,510212,26.186424,Women jumper,Women,Jumper
2011-05-01,510235,27.461926,Women trousers,Women,Trousers
2011-06-01,510104,65.67335,Men jacket,Men,Jacket
2011-06-01,510108,31.720194,Men jumper,Men,Jumper
2011-06-01,510118,34.002106,Men trousers,Men,Trousers
2011-06-01,510120,30.109718,Men sweatshirt,Men,Sweatshirt
2011-06-01,510208,56.219807,Women jacket,Women,Jacket
2011-06-01,510212,25.802168,Women jumper,Women,Jumper
2011-06-01,510235,26.605797,Women trousers,Women,Trousers
2011-07-01,510104,67.83219,Men jacket,Men,Jacket
2011-07-01,510108,30.817633,Men jumper,Men,Jumper
2011-07-01,510118,33.302578,Men trousers,Men,Trousers
2011-07-01,510120,30.999062,Men sweatshirt,Men,Sweatshirt
2011-07-01,510208,46.38352,Women jacket,Women,Jacket
2011-07-01,510212,22.504883,Women jumper,Women,Jumper
2011-07-01,510235,22.736176,Women trousers,Women,Trousers
2011-08-01,510104,69.28623,Men jacket,Men,Jacket
2011-08-01,510108,29.76062,Men jumper,Men,Jumper
2011-08-01,510118,32.510567,Men trousers,Men,Trousers
2011-08-01,510120,30.23578,Men sweatshirt,Men,Sweatshirt
2011-08-01,510208,55.63251,Women jacket,Women,Jacket
2011-08-01,510212,26.48937,Women jumper,Women,Jumper
2011-08-01,510235,26.198654,Women trousers,Women,Trousers
2011-09-01,510104,72.97587,Men jacket,Men,Jacket
2011-09-01,510108,33.545532,Men jumper,Men,Jumper
2011-09-01,510118,34.189358,Men trousers,Men,Trousers
2011-09-01,510120,31.553562,Men sweatshirt,Men,Sweatshirt
2011-09-01,510208,65.040764,Women jacket,Women,Jacket
2011-09-01,510212,27.31273,Women jumper,Women,Jumper
2011-09-01,510235,27.961311,Women trousers,Women,Trousers
2011-10-01,510104,72.51519,Men jacket,Men,Jacket
2011-10-01,510108,35.00771,Men jumper,Men,Jumper
2011-10-01,510118,35.03367,Men trousers,Men,Trousers
2011-10-01,510120,32.54096,Men sweatshirt,Men,Sweatshirt
2011-10-01,510208,64.44074,Women jacket,Women,Jacket
2011-10-01,510212,26.891222,Women jumper,Women,Jumper
2011-10-01,510235,29.39128,Women trousers,Women,Trousers
2011-11-01,510104,74.82027,Men jacket,Men,Jacket
2011-11-01,510108,33.88967,Men jumper,Men,Jumper
2011-11-01,510118,36.29321,Men trousers,Men,Trousers
2011-11-01,510120,32.35641,Men sweatshirt,Men,Sweatshirt
2011-11-01,510208,61.74539,Women jacket,Women,Jacket
2011-11-01,510212,26.819296,Women jumper,Women,Jumper
2011-11-01,510235,29.476364,Women trousers,Women,Trousers
2011-12-01,510104,71.648186,Men jacket,Men,Jacket
2011-12-01,510108,34.214264,Men jumper,Men,Jumper
2011-12-01,510118,35.405415,Men trousers,Men,Trousers
2011-12-01,510120,33.983585,Men sweatshirt,Men,Sweatshirt
2011-12-01,510208,57.337162,Women jacket,Women,Jacket
2011-12-01,510212,26.370808,Women jumper,Women,Jumper
2011-12-01,510235,27.87618,Women trousers,Women,Trousers
2012-01-01,510104,64.35871,Men jacket,Men,Jacket
2012-01-01,510108,31.808392,Men jumper,Men,Jumper
2012-01-01,510118,32.716694,Men trousers,Men,Trousers
2012-01-01,510120,29.614378,Men sweatshirt,Men,Sweatshirt
2012-01-01,510208,50.7481,Women jacket,Women,Jacket
2012-01-01,510212,24.44496,Women jumper,Women,Jumper
2012-01-01,510235,24.652306,Women trousers,Women,Trousers
2012-02-01,510104,64.5407,Men jacket,Men,Jacket
2012-02-01,510108,33.558643,Men jumper,Men,Jumper
2012-02-01,510118,35.427414,Men trousers,Men,Trousers
2012-02-01,510120,31.133707,Men sweatshirt,Men,Sweatshirt
2012-02-01,510208,54.912407,Women jacket,Women,Jacket
2012-02-01,510212,27.312155,Women jumper,Women,Jumper
2012-02-01,510235,28.553373,Women trousers,Women,Trousers
2012-03-01,510104,71.021805,Men jacket,Men,Jacket
2012-03-01,510108,35.542507,Men jumper,Men,Jumper
2012-03-01,510118,36.41208,Men trousers,Men,Trousers
2012-03-01,510120,31.959911,Men sweatshirt,Men,Sweatshirt
2012-03-01,510208,60.66698,Women jacket,Women,Jacket
2012-03-01,510212,25.231829,Women jumper,Women,Jumper
2012-03-01,510235,29.176065,Women trousers,Women,Trousers
2012-04-01,510104,76.88661,Men jacket,Men,Jacket
2012-04-01,510108,35.36626,Men jumper,Men,Jumper
2012-04-01,510118,36.064888,Men trousers,Men,Trousers
2012-04-01,510120,33.017914,Men sweatshirt,Men,Sweatshirt
2012-04-01,510208,59.43022,Women jacket,Women,Jacket
2012-04-01,510212,26.753597,Women jumper,Women,Jumper
2012-04-01,510235,28.97638,Women trousers,Women,Trousers
2012-05-01,510104,74.746666,Men jacket,Men,Jacket
2012-05-01,510108,37.65095,Men jumper,Men,Jumper
2012-05-01,510118,35.49576,Men trousers,Men,Trousers
2012-05-01,510120,32.717518,Men sweatshirt,Men,Sweatshirt
2012-05-01,510208,62.001167,Women jacket,Women,Jacket
2012-05-01,510212,27.434246,Women jumper,Women,Jumper
2012-05-01,510235,29.2223,Women trousers,Women,Trousers
2012-06-01,510104,71.71877,Men jacket,Men,Jacket
2012-06-01,510108,34.904594,Men jumper,Men,Jumper
2012-06-01,510118,34.73901,Men trousers,Men,Trousers
2012-06-01,510120,31.686401,Men sweatshirt,Men,Sweatshirt
2012-06-01,510208,55.759285,Women jacket,Women,Jacket
2012-06-01,510212,24.103704,Women jumper,Women,Jumper
2012-06-01,510235,26.831472,Women trousers,Women,Trousers
2012-07-01,510104,63.782616,Men jacket,Men,Jacket
2012-07-01,510108,32.08714,Men jumper,Men,Jumper
2012-07-01,510118,34.07209,Men trousers,Men,Trousers
2012-07-01,510120,28.719297,Men sweatshirt,Men,Sweatshirt
2012-07-01,510208,45.903946,Women jacket,Women,Jacket
2012-07-01,510212,21.787556,Women jumper,Women,Jumper
2012-07-01,510235,24.06395,Women trousers,Women,Trousers
2012-08-01,510104,61.76962,Men jacket,Men,Jacket
2012-08-01,510108,31.531532,Men jumper,Men,Jumper
2012-08-01,510118,32.39066,Men trousers,Men,Trousers
2012-08-01,510120,30.05144,Men sweatshirt,Men,Sweatshirt
2012-08-01,510208,49.87545,Women jacket,Women,Jacket
2012-08-01,510212,25.039204,Women jumper,Women,Jumper
2012-08-01,510235,27.087402,Women trousers,Women,Trousers
2012-09-01,510104,67.81014,Men jacket,Men,Jacket
2012-09-01,510108,32.665764,Men jumper,Men,Jumper
2012-09-01,510118,35.264072,Men trousers,Men,Trousers
2012-09-01,510120,32.613586,Men sweatshirt,Men,Sweatshirt
2012-09-01,510208,53.994877,Women jacket,Women,Jacket
2012-09-01,510212,27.038836,Women jumper,Women,Jumper
2012-09-01,510235,29.409578,Women trousers,Women,Trousers
2012-10-01,510104,70.45981,Men jacket,Men,Jacket
2012-10-01,510108,32.7819,Men jumper,Men,Jumper
2012-10-01,510118,35.29405,Men trousers,Men,Trousers
2012-10-01,510120,31.506159,Men sweatshirt,Men,Sweatshirt
2012-10-01,510208,58.687553,Women jacket,Women,Jacket
2012-10-01,510212,27.432978,Women jumper,Women,Jumper
2012-10-01,510235,29.471828,Women trousers,Women,Trousers
2012-11-01,510104,76.40605,Men jacket,Men,Jacket
2012-11-01,510108,34.769444,Men jumper,Men,Jumper
2012-11-01,510118,37.005512,Men trousers,Men,Trousers
2012-11-01,510120,32.865,Men sweatshirt,Men,Sweatshirt
2012-11-01,510208,55.453373,Women jacket,Women,Jacket
2012-11-01,510212,29.026306,Women jumper,Women,Jumper
2012-11-01,510235,30.560907,Women trousers,Women,Trousers
2012-12-01,510104,69.63073,Men jacket,Men,Jacket
2012-12-01,510108,35.78472,Men jumper,Men,Jumper
2012-12-01,510118,35.935738,Men trousers,Men,Trousers
2012-12-01,510120,33.40746,Men sweatshirt,Men,Sweatshirt
2012-12-01,510208,50.299194,Women jacket,Women,Jacket
2012-12-01,510212,28.97994,Women jumper,Women,Jumper
2012-12-01,510235,29.193802,Women trousers,Women,Trousers
2013-01-01,510104,67.05945,Men jacket,Men,Jacket
2013-01-01,510108,29.750717,Men jumper,Men,Jumper
2013-01-01,510118,32.50297,Men trousers,Men,Trousers
2013-01-01,510120,29.65552,Men sweatshirt,Men,Sweatshirt
2013-01-01,510208,46.3902,Women jacket,Women,Jacket
2013-01-01,510212,26.05431,Women jumper,Women,Jumper
2013-01-01,510235,26.285923,Women trousers,Women,Trousers
2013-02-01,510104,70.69914,Men jacket,Men,Jacket
2013-02-01,510108,30.088207,Men jumper,Men,Jumper
2013-02-01,510118,32.848686,Men trousers,Men,Trousers
2013-02-01,510120,30.813086,Men sweatshirt,Men,Sweatshirt
2013-02-01,510208,52.7432,Women jacket,Women,Jacket
2013-02-01,510212,26.61629,Women jumper,Women,Jumper
2013-02-01,510235,28.106695,Women trousers,Women,Trousers
2013-03-01,510104,74.42648,Men jacket,Men,Jacket
2013-03-01,510108,32.33677,Men jumper,Men,Jumper
2013-03-01,510118,35.359673,Men trousers,Men,Trousers
2013-03-01,510120,32.85753,Men sweatshirt,Men,Sweatshirt
2013-03-01,510208,58.054874,Women jacket,Women,Jacket
2013-03-01,510212,29.334589,Women jumper,Women,Jumper
2013-03-01,510235,29.286724,Women trousers,Women,Trousers
2013-04-01,510104,70.791565,Men jacket,Men,Jacket
2013-04-01,510108,34.03642,Men jumper,Men,Jumper
2013-04-01,510118,35.884544,Men trousers,Men,Trousers
2013-04-01,510120,31.19736,Men sweatshirt,Men,Sweatshirt
2013-04-01,510208,59.28491,Women jacket,Women,Jacket
2013-04-01,510212,26.41873,Women jumper,Women,Jumper
2013-04-01,510235,27.72077,Women trousers,Women,Trousers
2013-05-01,510104,70.82594,Men jacket,Men,Jacket
2013-05-01,510108,34.071476,Men jumper,Men,Jumper
2013-05-01,510118,35.781567,Men trousers,Men,Trousers
2013-05-01,510120,31.41,Men sweatshirt,Men,Sweatshirt
2013-05-01,510208,57.554398,Women jacket,Women,Jacket
2013-05-01,510212,27.733868,Women jumper,Women,Jumper
2013-05-01,510235,28.941902,Women trousers,Women,Trousers
2013-06-01,510104,72.18141,Men jacket,Men,Jacket
2013-06-01,510108,35.351326,Men jumper,Men,Jumper
2013-06-01,510118,35.42685,Men trousers,Men,Trousers
2013-06-01,510120,31.944603,Men sweatshirt,Men,Sweatshirt
2013-06-01,510208,55.458164,Women jacket,Women,Jacket
2013-06-01,510212,27.128874,Women jumper,Women,Jumper
2013-06-01,510235,27.025827,Women trousers,Women,Trousers
2013-07-01,510104,68.16528,Men jacket,Men,Jacket
2013-07-01,510108,35.33853,Men jumper,Men,Jumper
2013-07-01,510118,36.080967,Men trousers,Men,Trousers
2013-07-01,510120,31.31315,Men sweatshirt,Men,Sweatshirt
2013-07-01,510208,48.071373,Women jacket,Women,Jacket
2013-07-01,510212,24.39655,Women jumper,Women,Jumper
2013-07-01,510235,23.278845,Women trousers,Women,Trousers
2013-08-01,510104,66.77933,Men jacket,Men,Jacket
2013-08-01,510108,31.71125,Men jumper,Men,Jumper
2013-08-01,510118,33.910515,Men trousers,Men,Trousers
2013-08-01,510120,30.534616,Men sweatshirt,Men,Sweatshirt
2013-08-01,510208,51.9635,Women jacket,Women,Jacket
2013-08-01,510212,26.700583,Women jumper,Women,Jumper
2013-08-01,510235,26.506033,Women trousers,Women,Trousers
2013-09-01,510104,69.1838,Men jacket,Men,Jacket
2013-09-01,510108,33.077515,Men jumper,Men,Jumper
2013-09-01,510118,34.794918,Men trousers,Men,Trousers
2013-09-01,510120,31.94168,Men sweatshirt,Men,Sweatshirt
2013-09-01,510208,57.403324,Women jacket,Women,Jacket
2013-09-01,510212,30.7134,Women jumper,Women,Jumper
2013-09-01,510235,29.915884,Women trousers,Women,Trousers
2013-10-01,510104,71.46366,Men jacket,Men,Jacket
2013-10-01,510108,34.327847,Men jumper,Men,Jumper
2013-10-01,510118,36.63438,Men trousers,Men,Trousers
2013-10-01,510120,32.65558,Men sweatshirt,Men,Sweatshirt
2013-10-01,510208,62.94344,Women jacket,Women,Jacket
2013-10-01,510212,30.252918,Women jumper,Women,Jumper
2013-10-01,510235,31.179808,Women trousers,Women,Trousers
2013-11-01,510104,73.3352,Men jacket,Men,Jacket
2013-11-01,510108,36.267155,Men jumper,Men,Jumper
2013-11-01,510118,36.505344,Men trousers,Men,Trousers
2013-11-01,510120,34.876945,Men sweatshirt,Men,Sweatshirt
2013-11-01,510208,58.209915,Women jacket,Women,Jacket
2013-11-01,510212,29.613974,Women jumper,Women,Jumper
2013-11-01,510235,30.927502,Women trousers,Women,Trousers
2013-12-01,510104,71.772705,Men jacket,Men,Jacket
2013-12-01,510108,35.395435,Men jumper,Men,Jumper
2013-12-01,510118,38.48382,Men trousers,Men,Trousers
2013-12-01,510120,33.75777,Men sweatshirt,Men,Sweatshirt
2013-12-01,510208,57.28779,Women jacket,Women,Jacket
2013-12-01,510212,28.570807,Women jumper,Women,Jumper
2013-12-01,510235,30.605387,Women trousers,Women,Trousers
2014-01-01,510104,66.48383,Men jacket,Men,Jacket
2014-01-01,510108,32.543682,Men jumper,Men,Jumper
2014-01-01,510118,33.587467,Men trousers,Men,Trousers
2014-01-01,510120,29.928398,Men sweatshirt,Men,Sweatshirt
2014-01-01,510208,51.839188,Women jacket,Women,Jacket
2014-01-01,510212,25.72554,Women jumper,Women,Jumper
2014-01-01,510235,25.560057,Women trousers,Women,Trousers
2014-02-01,510104,68.341,Men jacket,Men,Jacket
2014-02-01,510108,35.05486,Men jumper,Men,Jumper
2014-02-01,510118,34.01332,Men trousers,Men,Trousers
2014-02-01,510120,32.292812,Men sweatshirt,Men,Sweatshirt
2014-02-01,510208,59.26169,Women jacket,Women,Jacket
2014-02-01,510212,27.896498,Women jumper,Women,Jumper
2014-02-01,510235,26.414268,Women trousers,Women,Trousers
2014-03-01,510104,67.9946,Men jacket,Men,Jacket
2014-03-01,510108,35.272804,Men jumper,Men,Jumper
2014-03-01,510118,37.039257,Men trousers,Men,Trousers
2014-03-01,510120,34.328766,Men sweatshirt,Men,Sweatshirt
2014-03-01,510208,58.022923,Women jacket,Women,Jacket
2014-03-01,510212,29.091274,Women jumper,Women,Jumper
2014-03-01,510235,27.711273,Women trousers,Women,Trousers
2014-04-01,510104,71.26271,Men jacket,Men,Jacket
2014-04-01,510108,35.419277,Men jumper,Men,Jumper
2014-04-01,510118,35.43504,Men trousers,Men,Trousers
2014-04-01,510120,34.74285,Men sweatshirt,Men,Sweatshirt
2014-04-01,510208,57.196953,Women jacket,Women,Jacket
2014-04-01,510212,26.384844,Women jumper,Women,Jumper
2014-04-01,510235,27.781727,Women trousers,Women,Trousers
2014-05-01,510104,67.5583,Men jacket,Men,Jacket
2014-05-01,510108,36.465,Men jumper,Men,Jumper
2014-05-01,510118,36.144672,Men trousers,Men,Trousers
2014-05-01,510120,34.168385,Men sweatshirt,Men,Sweatshirt
2014-05-01,510208,58.47357,Women jacket,Women,Jacket
2014-05-01,510212,26.4498,Women jumper,Women,Jumper
2014-05-01,510235,27.321995,Women trousers,Women,Trousers
2014-06-01,510104,70.724945,Men jacket,Men,Jacket
2014-06-01,510108,35.941498,Men jumper,Men,Jumper
2014-06-01,510118,35.97648,Men trousers,Men,Trousers
2014-06-01,510120,34.324318,Men sweatshirt,Men,Sweatshirt
2014-06-01,510208,58.106045,Women jacket,Women,Jacket
2014-06-01,510212,26.5072,Women jumper,Women,Jumper
2014-06-01,510235,26.949566,Women trousers,Women,Trousers
2014-07-01,510104,64.755104,Men jacket,Men,Jacket
2014-07-01,510108,32.26961,Men jumper,Men,Jumper
2014-07-01,510118,33.90191,Men trousers,Men,Trousers
2014-07-01,510120,31.885073,Men sweatshirt,Men,Sweatshirt
2014-07-01,510208,47.715103,Women jacket,Women,Jacket
2014-07-01,510212,23.016508,Women jumper,Women,Jumper
2014-07-01,510235,24.071428,Women trousers,Women,Trousers
2014-08-01,510104,65.16386,Men jacket,Men,Jacket
2014-08-01,510108,34.93954,Men jumper,Men,Jumper
2014-08-01,510118,33.26077,Men trousers,Men,Trousers
2014-08-01,510120,31.085999,Men sweatshirt,Men,Sweatshirt
2014-08-01,510208,57.397923,Women jacket,Women,Jacket
2014-08-01,510212,27.323334,Women jumper,Women,Jumper
2014-08-01,510235,23.964132,Women trousers,Women,Trousers
2014-09-01,510104,72.91193,Men jacket,Men,Jacket
2014-09-01,510108,38.59632,Men jumper,Men,Jumper
2014-09-01,510118,35.360943,Men trousers,Men,Trousers
2014-09-01,510120,33.17912,Men sweatshirt,Men,Sweatshirt
2014-09-01,510208,60.915764,Women jacket,Women,Jacket
2014-09-01,510212,28.74458,Women jumper,Women,Jumper
2014-09-01,510235,26.639324,Women trousers,Women,Trousers
2014-10-01,510104,74.36932,Men jacket,Men,Jacket
2014-10-01,510108,38.48404,Men jumper,Men,Jumper
2014-10-01,510118,36.741302,Men trousers,Men,Trousers
2014-10-01,510120,34.180782,Men sweatshirt,Men,Sweatshirt
2014-10-01,510208,61.56584,Women jacket,Women,Jacket
2014-10-01,510212,28.362413,Women jumper,Women,Jumper
2014-10-01,510235,27.738039,Women trousers,Women,Trousers
2014-11-01,510104,76.96735,Men jacket,Men,Jacket
2014-11-01,510108,39.76944,Men jumper,Men,Jumper
2014-11-01,510118,36.301308,Men trousers,Men,Trousers
2014-11-01,510120,35.590347,Men sweatshirt,Men,Sweatshirt
2014-11-01,510208,55.495956,Women jacket,Women,Jacket
2014-11-01,510212,27.21318,Women jumper,Women,Jumper
2014-11-01,510235,28.95458,Women trousers,Women,Trousers
2014-12-01,510104,72.95381,Men jacket,Men,Jacket
2014-12-01,510108,38.325596,Men jumper,Men,Jumper
2014-12-01,510118,35.643444,Men trousers,Men,Trousers
2014-12-01,510120,35.210472,Men sweatshirt,Men,Sweatshirt
2014-12-01,510208,53.127026,Women jacket,Women,Jacket
2014-12-01,510212,26.938555,Women jumper,Women,Jumper
2014-12-01,510235,27.90356,Women trousers,Women,Trousers
2015-01-01,510104,70.573715,Men jacket,Men,Jacket
2015-01-01,510108,32.17003,Men jumper,Men,Jumper
2015-01-01,510118,34.3709,Men trousers,Men,Trousers
2015-01-01,510120,31.257957,Men sweatshirt,Men,Sweatshirt
2015-01-01,510208,43.935196,Women jacket,Women,Jacket
2015-01-01,510212,26.751833,Women jumper,Women,Jumper
2015-01-01,510235,23.315058,Women trousers,Women,Trousers
2015-02-01,510104,76.708115,Men jacket,Men,Jacket
2015-02-01,510108,31.423344,Men jumper,Men,Jumper
2015-02-01,510118,35.263954,Men trousers,Men,Trousers
2015-02-01,510120,32.151066,Men sweatshirt,Men,Sweatshirt
2015-02-01,510208,47.56123,Women jacket,Women,Jacket
2015-02-01,510212,29.302011,Women jumper,Women,Jumper
2015-02-01,510235,27.287657,Women trousers,Women,Trousers
2015-03-01,510104,74.46387,Men jacket,Men,Jacket
2015-03-01,510108,33.081596,Men jumper,Men,Jumper
2015-03-01,510118,38.177086,Men trousers,Men,Trousers
2015-03-01,510120,32.435143,Men sweatshirt,Men,Sweatshirt
2015-03-01,510208,49.143944,Women jacket,Women,Jacket
2015-03-01,510212,28.133022,Women jumper,Women,Jumper
2015-03-01,510235,26.06094,Women trousers,Women,Trousers
2015-04-01,510104,75.78026,Men jacket,Men,Jacket
2015-04-01,510108,33.001644,Men jumper,Men,Jumper
2015-04-01,510118,38.039864,Men trousers,Men,Trousers
2015-04-01,510120,32.577747,Men sweatshirt,Men,Sweatshirt
2015-04-01,510208,52.4661,Women jacket,Women,Jacket
2015-04-01,510212,27.496323,Women jumper,Women,Jumper
2015-04-01,510235,26.392408,Women trousers,Women,Trousers
2015-05-01,510104,76.13858,Men jacket,Men,Jacket
2015-05-01,510108,33.89068,Men jumper,Men,Jumper
2015-05-01,510118,38.637806,Men trousers,Men,Trousers
2015-05-01,510120,32.34114,Men sweatshirt,Men,Sweatshirt
2015-05-01,510208,50.926228,Women jacket,Women,Jacket
2015-05-01,510212,27.72905,Women jumper,Women,Jumper
2015-05-01,510235,26.51319,Women trousers,Women,Trousers
2015-06-01,510104,80.66847,Men jacket,Men,Jacket
2015-06-01,510108,36.095856,Men jumper,Men,Jumper
2015-06-01,510118,37.537415,Men trousers,Men,Trousers
2015-06-01,510120,33.648212,Men sweatshirt,Men,Sweatshirt
2015-06-01,510208,52.56806,Women jacket,Women,Jacket
2015-06-01,510212,27.681446,Women jumper,Women,Jumper
2015-06-01,510235,26.957293,Women trousers,Women,Trousers
2015-07-01,510104,73.61153,Men jacket,Men,Jacket
2015-07-01,510108,31.153154,Men jumper,Men,Jumper
2015-07-01,510118,35.268703,Men trousers,Men,Trousers
2015-07-01,510120,34.185474,Men sweatshirt,Men,Sweatshirt
2015-07-01,510208,44.92811,Women jacket,Women,Jacket
2015-07-01,510212,24.618225,Women jumper,Women,Jumper
2015-07-01,510235,25.75024,Women trousers,Women,Trousers
2015-08-01,510104,73.71011,Men jacket,Men,Jacket
2015-08-01,510108,34.078804,Men jumper,Men,Jumper
2015-08-01,510118,34.988342,Men trousers,Men,Trousers
2015-08-01,510120,33.267155,Men sweatshirt,Men,Sweatshirt
2015-08-01,510208,49.708595,Women jacket,Women,Jacket
2015-08-01,510212,26.302645,Women jumper,Women,Jumper
2015-08-01,510235,26.128742,Women trousers,Women,Trousers
2015-09-01,510104,76.88977,Men jacket,Men,Jacket
2015-09-01,510108,33.43299,Men jumper,Men,Jumper
2015-09-01,510118,34.657227,Men trousers,Men,Trousers
2015-09-01,510120,34.08629,Men sweatshirt,Men,Sweatshirt
2015-09-01,510208,50.88104,Women jacket,Women,Jacket
2015-09-01,510212,27.406748,Women jumper,Women,Jumper
2015-09-01,510235,26.737045,Women trousers,Women,Trousers
2015-10-01,510104,80.75851,Men jacket,Men,Jacket
2015-10-01,510108,34.22046,Men jumper,Men,Jumper
2015-10-01,510118,37.076023,Men trousers,Men,Trousers
2015-10-01,510120,35.91838,Men sweatshirt,Men,Sweatshirt
2015-10-01,510208,53.08338,Women jacket,Women,Jacket
2015-10-01,510212,27.095375,Women jumper,Women,Jumper
2015-10-01,510235,25.907068,Women trousers,Women,Trousers
2015-11-01,510104,79.7885,Men jacket,Men,Jacket
2015-11-01,510108,35.429214,Men jumper,Men,Jumper
2015-11-01,510118,37.326965,Men trousers,Men,Trousers
2015-11-01,510120,36.211945,Men sweatshirt,Men,Sweatshirt
2015-11-01,510208,55.752346,Women jacket,Women,Jacket
2015-11-01,510212,28.413038,Women jumper,Women,Jumper
2015-11-01,510235,27.546741,Women trousers,Women,Trousers
2015-12-01,510104,80.36542,Men jacket,Men,Jacket
2015-12-01,510108,34.076027,Men jumper,Men,Jumper
2015-12-01,510118,36.954807,Men trousers,Men,Trousers
2015-12-01,510120,35.150677,Men sweatshirt,Men,Sweatshirt
2015-12-01,510208,52.024185,Women jacket,Women,Jacket
2015-12-01,510212,27.527916,Women jumper,Women,Jumper
2015-12-01,510235,28.029793,Women trousers,Women,Trousers
2016-01-01,510104,74.834946,Men jacket,Men,Jacket
2016-01-01,510108,31.632168,Men jumper,Men,Jumper
2016-01-01,510118,34.506683,Men trousers,Men,Trousers
2016-01-01,510120,33.993084,Men sweatshirt,Men,Sweatshirt
2016-01-01,510208,52.88854,Women jacket,Women,Jacket
2016-01-01,510212,24.165678,Women jumper,Women,Jumper
2016-01-01,510235,21.984987,Women trousers,Women,Trousers
2016-02-01,510104,84.62542,Men jacket,Men,Jacket
2016-02-01,510108,32.872986,Men jumper,Men,Jumper
2016-02-01,510118,35.883465,Men trousers,Men,Trousers
2016-02-01,510120,35.975143,Men sweatshirt,Men,Sweatshirt
2016-02-01,510208,57.903816,Women jacket,Women,Jacket
2016-02-01,510212,26.40283,Women jumper,Women,Jumper
2016-02-01,510235,24.14114,Women trousers,Women,Trousers
2016-03-01,510104,80.874435,Men jacket,Men,Jacket
2016-03-01,510108,32.45497,Men jumper,Men,Jumper
2016-03-01,510118,38.004604,Men trousers,Men,Trousers
2016-03-01,510120,36.369915,Men sweatshirt,Men,Sweatshirt
2016-03-01,510208,58.01613,Women jacket,Women,Jacket
2016-03-01,510212,26.549973,Women jumper,Women,Jumper
2016-03-01,510235,26.984386,Women trousers,Women,Trousers
2016-04-01,510104,81.457664,Men jacket,Men,Jacket
2016-04-01,510108,33.55879,Men jumper,Men,Jumper
2016-04-01,510118,36.652058,Men trousers,Men,Trousers
2016-04-01,510120,34.88549,Men sweatshirt,Men,Sweatshirt
2016-04-01,510208,60.20997,Women jacket,Women,Jacket
2016-04-01,510212,26.173994,Women jumper,Women,Jumper
2016-04-01,510235,26.114576,Women trousers,Women,Trousers
2016-05-01,510104,78.26173,Men jacket,Men,Jacket
2016-05-01,510108,33.75945,Men jumper,Men,Jumper
2016-05-01,510118,36.566303,Men trousers,Men,Trousers
2016-05-01,510120,35.310627,Men sweatshirt,Men,Sweatshirt
2016-05-01,510208,56.8742,Women jacket,Women,Jacket
2016-05-01,510212,26.605057,Women jumper,Women,Jumper
2016-05-01,510235,26.576523,Women trousers,Women,Trousers
2016-06-01,510104,77.6511,Men jacket,Men,Jacket
2016-06-01,510108,34.62272,Men jumper,Men,Jumper
2016-06-01,510118,36.160618,Men trousers,Men,Trousers
2016-06-01,510120,35.931248,Men sweatshirt,Men,Sweatshirt
2016-06-01,510208,53.96049,Women jacket,Women,Jacket
2016-06-01,510212,25.22239,Women jumper,Women,Jumper
2016-06-01,510235,26.75094,Women trousers,Women,Trousers
2016-07-01,510104,74.66114,Men jacket,Men,Jacket
2016-07-01,510108,32.325306,Men jumper,Men,Jumper
2016-07-01,510118,35.19028,Men trousers,Men,Trousers
2016-07-01,510120,33.482513,Men sweatshirt,Men,Sweatshirt
2016-07-01,510208,52.674896,Women jacket,Women,Jacket
2016-07-01,510212,23.95574,Women jumper,Women,Jumper
2016-07-01,510235,24.118462,Women trousers,Women,Trousers
2016-08-01,510104,78.621704,Men jacket,Men,Jacket
2016-08-01,510108,35.167946,Men jumper,Men,Jumper
2016-08-01,510118,35.348545,Men trousers,Men,Trousers
2016-08-01,510120,36.680832,Men sweatshirt,Men,Sweatshirt
2016-08-01,510208,62.348644,Women jacket,Women,Jacket
2016-08-01,510212,26.367638,Women jumper,Women,Jumper
2016-08-01,510235,27.075895,Women trousers,Women,Trousers
2016-09-01,510104,80.219086,Men jacket,Men,Jacket
2016-09-01,510108,35.791126,Men jumper,Men,Jumper
2016-09-01,510118,37.73883,Men trousers,Men,Trousers
2016-09-01,510120,36.048275,Men sweatshirt,Men,Sweatshirt
2016-09-01,510208,62.753242,Women jacket,Women,Jacket
2016-09-01,510212,28.24089,Women jumper,Women,Jumper
2016-09-01,510235,27.925474,Women trousers,Women,Trousers
2016-10-01,510104,82.36504,Men jacket,Men,Jacket
2016-10-01,510108,35.46562,Men jumper,Men,Jumper
2016-10-01,510118,38.819096,Men trousers,Men,Trousers
2016-10-01,510120,38.640244,Men sweatshirt,Men,Sweatshirt
2016-10-01,510208,65.0344,Women jacket,Women,Jacket
2016-10-01,510212,29.228678,Women jumper,Women,Jumper
2016-10-01,510235,29.354233,Women trousers,Women,Trousers
2016-11-01,510104,88.39519,Men jacket,Men,Jacket
2016-11-01,510108,36.19989,Men jumper,Men,Jumper
